Date (GMT);VOC (ppm);PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude
2023-10-30T10:47:00.000Z;6.774;1.0;2.0;3.0;20.0;34.0;961.2;36.1487921;-115.1091566
2023-10-30T10:46:00.000Z;6.761;;;;20.0;34.0;961.2;36.1487921;-115.1091566
2023-10-30T10:45:00.000Z;6.59;;;;20.0;35.0;961.1;36.1488338;-115.1100044
2023-10-30T10:44:00.000Z;6.44;;;;20.0;35.0;961.1;36.1486602;-115.109207
2023-10-30T10:43:00.000Z;6.44;;;;20.0;35.0;961.1;36.1487144;-115.1091649
2023-10-30T10:42:00.000Z;6.276;;;;20.0;35.0;961.1;36.1488544;-115.1090957
2023-10-30T10:41:00.000Z;6.112;;;;20.0;35.0;961.2;36.1487621;-115.1090907
2023-10-30T10:40:00.000Z;5.758;;;;20.0;35.0;961.2;36.1487584;-115.1091936
2023-10-30T10:39:00.000Z;5.267;;;;20.0;35.0;961.2;36.148751;-115.1093243
2023-10-30T10:38:00.000Z;4.435;;;;20.0;35.0;961.2;36.1488142;-115.1093109
2023-10-30T10:37:00.000Z;3.531;;;;20.0;35.0;961.2;36.1486026;-115.1096384
2023-10-30T10:36:00.000Z;6.682;2.0;4.0;7.0;20.0;35.0;961.2;36.1487406;-115.1092514
2023-10-30T10:35:00.000Z;6.702;;;;20.0;34.0;961.2;36.1487554;-115.1093368
2023-10-30T10:34:00.000Z;6.604;;;;20.0;34.0;961.3;36.1488203;-115.1090476
2023-10-30T10:33:00.000Z;6.551;;;;20.0;34.0;961.3;36.1490269;-115.1090165
2023-10-30T10:32:00.000Z;6.414;;;;20.0;34.0;961.2;36.1487607;-115.1091239
2023-10-30T10:31:00.000Z;6.302;;;;20.0;34.0;961.1;36.148779;-115.109229
2023-10-30T10:30:00.000Z;6.171;;;;20.0;35.0;961.1;36.1488019;-115.109339
2023-10-30T10:29:00.000Z;5.863;;;;20.0;35.0;961.1;36.1488009;-115.1091302
2023-10-30T10:28:00.000Z;5.274;;;;20.0;35.0;961.1;36.1487676;-115.109017
2023-10-30T10:27:00.000Z;4.658;;;;20.0;35.0;961.1;36.1487706;-115.1093919
2023-10-30T10:26:00.000Z;3.701;;;;20.0;35.0;961.2;36.148823;-115.1093508
2023-10-30T10:25:00.000Z;6.145;3.0;5.0;6.0;20.0;35.0;961.2;36.1486999;-115.1092331
2023-10-30T10:24:00.000Z;6.748;;;;20.0;34.0;961.1;36.1488156;-115.1093583
2023-10-30T10:23:00.000Z;6.708;;;;20.0;34.0;961.3;36.1486107;-115.1093023
2023-10-30T10:22:00.000Z;6.518;;;;20.0;34.0;961.3;36.1486622;-115.1092384
2023-10-30T10:21:00.000Z;6.466;;;;20.0;34.0;961.2;36.1487424;-115.1094661
2023-10-30T10:20:00.000Z;6.4;;;;20.0;34.0;961.3;36.1487299;-115.1094645
2023-10-30T10:19:00.000Z;6.138;;;;20.0;34.0;961.2;36.1487491;-115.1093324
2023-10-30T10:18:00.000Z;5.889;;;;20.0;34.0;961.2;36.1487244;-115.1093517
2023-10-30T10:17:00.000Z;5.47;;;;20.0;34.0;961.2;36.1487194;-115.1094214
2023-10-30T10:16:00.000Z;4.717;;;;20.0;35.0;961.2;36.1487136;-115.1094247
2023-10-30T10:15:00.000Z;3.649;;;;20.0;35.0;961.2;36.1488224;-115.1090945
2023-10-30T10:14:00.000Z;5.647;2.0;3.0;4.0;20.0;35.0;961.3;36.1487348;-115.1092679
2023-10-30T10:13:00.000Z;6.715;;;;20.0;34.0;961.2;36.1486886;-115.1091357
2023-10-30T10:12:00.000Z;6.656;;;;20.0;34.0;961.2;36.148793;-115.1092571
2023-10-30T10:11:00.000Z;6.545;;;;20.0;34.0;961.1;36.1487633;-115.1091604
2023-10-30T10:10:00.000Z;6.564;;;;20.0;34.0;961.2;36.1487083;-115.1093647
2023-10-30T10:09:00.000Z;6.361;;;;20.0;34.0;961.1;36.1487341;-115.1091746
2023-10-30T10:08:00.000Z;6.138;;;;20.0;34.0;961.1;36.1487079;-115.1093343
2023-10-30T10:07:00.000Z;5.876;;;;20.0;34.0;961.1;36.1486704;-115.1094229
2023-10-30T10:06:00.000Z;5.339;;;;20.0;34.0;961.1;36.1487276;-115.1090923
2023-10-30T10:05:00.000Z;4.651;;;;20.0;34.0;961.1;36.1487785;-115.1093906
2023-10-30T10:04:00.000Z;3.603;;;;20.0;34.0;961.1;36.1486686;-115.1093556
2023-10-30T10:03:00.000Z;4.979;1.0;3.0;4.0;20.0;34.0;961.2;36.1487242;-115.109286
2023-10-30T10:02:00.000Z;6.741;;;;20.0;33.0;961.1;36.1487712;-115.1094669
2023-10-30T10:01:00.000Z;6.643;;;;20.0;33.0;961.2;36.1487589;-115.1092864
2023-10-30T10:00:00.000Z;6.525;;;;20.0;33.0;961.1;36.1486655;-115.1091052
2023-10-30T09:59:00.000Z;6.525;;;;20.0;33.0;961.1;36.1487562;-115.1092611
2023-10-30T09:58:00.000Z;6.315;;;;20.0;33.0;961.1;36.1487562;-115.1092611
2023-10-30T09:57:00.000Z;6.112;;;;20.0;33.0;961.1;36.1487562;-115.1092611
2023-10-30T09:56:00.000Z;5.804;;;;20.0;34.0;961.1;36.1487562;-115.1092611
2023-10-30T09:55:00.000Z;5.477;;;;20.0;34.0;961.1;36.1487562;-115.1092611
2023-10-30T09:54:00.000Z;4.723;;;;20.0;34.0;961.1;36.1487562;-115.1092611
2023-10-30T09:53:00.000Z;3.715;;;;20.0;34.0;961.1;36.1487562;-115.1092611
2023-10-30T09:52:00.000Z;4.795;2.0;3.0;4.0;20.0;34.0;961.1;36.1487562;-115.1092611
2023-10-30T09:51:00.000Z;6.702;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:50:00.000Z;6.623;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:49:00.000Z;6.459;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:48:00.000Z;6.387;;;;20.0;33.0;961.3;36.1487562;-115.1092611
2023-10-30T09:47:00.000Z;6.289;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:46:00.000Z;6.106;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:45:00.000Z;5.824;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:44:00.000Z;5.464;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:43:00.000Z;4.638;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:42:00.000Z;3.734;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:41:00.000Z;4.389;1.0;4.0;6.0;20.0;33.0;961.3;36.1487562;-115.1092611
2023-10-30T09:40:00.000Z;6.61;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:39:00.000Z;6.59;;;;20.0;33.0;961.3;36.1487562;-115.1092611
2023-10-30T09:38:00.000Z;6.505;;;;20.0;33.0;961.3;36.1487562;-115.1092611
2023-10-30T09:37:00.000Z;6.368;;;;20.0;33.0;961.3;36.1487562;-115.1092611
2023-10-30T09:36:00.000Z;6.269;;;;20.0;33.0;961.3;36.1487562;-115.1092611
2023-10-30T09:35:00.000Z;6.086;;;;20.0;33.0;961.3;36.1487562;-115.1092611
2023-10-30T09:34:00.000Z;5.791;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:33:00.000Z;5.431;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:32:00.000Z;4.723;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:31:00.000Z;3.669;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:30:00.000Z;4.009;2.0;3.0;4.0;20.0;33.0;961.3;36.1487562;-115.1092611
2023-10-30T09:29:00.000Z;6.564;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:28:00.000Z;6.564;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:27:00.000Z;6.42;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:26:00.000Z;6.387;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:25:00.000Z;6.296;;;;20.0;33.0;961.1;36.1487562;-115.1092611
2023-10-30T09:24:00.000Z;6.132;;;;20.0;33.0;961.1;36.1487562;-115.1092611
2023-10-30T09:23:00.000Z;5.765;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:22:00.000Z;5.477;;;;20.0;33.0;961.1;36.1487562;-115.1092611
2023-10-30T09:21:00.000Z;4.868;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:20:00.000Z;3.734;;;;20.0;33.0;961.1;36.1487562;-115.1092611
2023-10-30T09:19:00.000Z;3.774;2.0;3.0;4.0;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:18:00.000Z;6.662;;;;20.0;32.0;961.3;36.1487562;-115.1092611
2023-10-30T09:17:00.000Z;6.414;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:16:00.000Z;6.472;;;;20.0;32.0;961.3;36.1487562;-115.1092611
2023-10-30T09:15:00.000Z;6.263;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:14:00.000Z;6.283;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:13:00.000Z;6.007;;;;20.0;32.0;961.4;36.1487562;-115.1092611
2023-10-30T09:12:00.000Z;5.68;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:11:00.000Z;5.372;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:10:00.000Z;4.894;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:09:00.000Z;3.708;;;;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:08:00.000Z;3.682;1.0;3.0;4.0;20.0;33.0;961.2;36.1487562;-115.1092611
2023-10-30T09:07:00.000Z;6.499;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:06:00.000Z;6.341;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:05:00.000Z;6.315;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:04:00.000Z;6.21;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:03:00.000Z;6.007;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:02:00.000Z;5.916;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T09:01:00.000Z;5.765;;;;20.0;32.0;961.3;36.1487562;-115.1092611
2023-10-30T09:00:00.000Z;5.333;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T08:59:00.000Z;4.658;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T08:58:00.000Z;3.675;;;;20.0;32.0;961.3;36.1487562;-115.1092611
2023-10-30T08:57:00.000Z;3.19;2.0;3.0;4.0;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T08:56:00.000Z;6.269;;;;20.0;32.0;961.3;36.1487562;-115.1092611
2023-10-30T08:55:00.000Z;6.322;;;;20.0;32.0;961.3;36.1487562;-115.1092611
2023-10-30T08:54:00.000Z;6.171;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T08:53:00.000Z;6.106;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T08:52:00.000Z;5.948;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T08:51:00.000Z;5.837;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T08:50:00.000Z;5.647;;;;20.0;32.0;961.2;36.1487562;-115.1092611
2023-10-30T08:49:00.000Z;5.306;;;;20.0;32.0;961.2;36.1489293;-115.1095883
2023-10-30T08:48:00.000Z;4.704;;;;20.0;32.0;961.1;36.148581;-115.1094422
2023-10-30T08:47:00.000Z;3.616;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:46:00.000Z;2.883;2.0;3.0;5.0;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:45:00.000Z;6.269;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:44:00.000Z;6.204;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:43:00.000Z;6.073;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:42:00.000Z;6.066;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:41:00.000Z;6.066;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:40:00.000Z;5.752;;;;20.0;32.0;961.3;36.148581;-115.1094422
2023-10-30T08:39:00.000Z;5.346;;;;20.0;32.0;961.3;36.148581;-115.1094422
2023-10-30T08:38:00.000Z;5.084;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:37:00.000Z;4.455;;;;20.0;32.0;961.3;36.148581;-115.1094422
2023-10-30T08:36:00.000Z;3.42;;;;20.0;32.0;961.3;36.148581;-115.1094422
2023-10-30T08:35:00.000Z;2.522;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:34:00.000Z;6.237;2.0;3.0;4.0;20.0;32.0;961.3;36.148581;-115.1094422
2023-10-30T08:33:00.000Z;6.066;;;;20.0;32.0;961.3;36.148581;-115.1094422
2023-10-30T08:32:00.000Z;5.883;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:31:00.000Z;5.916;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:30:00.000Z;5.699;;;;20.0;32.0;961.3;36.148581;-115.1094422
2023-10-30T08:29:00.000Z;5.51;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:28:00.000Z;5.241;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:27:00.000Z;4.946;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:26:00.000Z;4.212;;;;20.0;32.0;961.3;36.148581;-115.1094422
2023-10-30T08:25:00.000Z;3.217;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:24:00.000Z;2.362;;;;20.0;31.0;961.2;36.148581;-115.1094422
2023-10-30T08:23:00.000Z;5.713;2.0;4.0;6.0;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:22:00.000Z;6.06;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:21:00.000Z;5.929;;;;20.0;32.0;961.2;36.148581;-115.1094422
2023-10-30T08:20:00.000Z;5.817;;;;20.0;33.0;961.2;36.148581;-115.1094422
2023-10-30T08:19:00.000Z;5.719;;;;20.0;33.0;961.2;36.148581;-115.1094422
2023-10-30T08:18:00.000Z;5.431;;;;20.0;33.0;961.1;36.148581;-115.1094422
2023-10-30T08:17:00.000Z;5.496;;;;20.0;33.0;961.1;36.148581;-115.1094422
2023-10-30T08:16:00.000Z;5.012;;;;20.0;33.0;961.2;36.148581;-115.1094422
2023-10-30T08:15:00.000Z;4.664;;;;20.0;33.0;961.2;36.148581;-115.1094422
2023-10-30T08:14:00.000Z;3.629;;;;20.0;34.0;961.1;36.148581;-115.1094422
2023-10-30T08:13:00.000Z;2.422;;;;20.0;34.0;961.1;36.148581;-115.1094422
2023-10-30T08:12:00.000Z;5.686;2.0;4.0;6.0;20.0;34.0;961.1;36.148581;-115.1094422
2023-10-30T08:11:00.000Z;6.374;;;;20.0;34.0;961.1;36.148581;-115.1094422
2023-10-30T08:10:00.000Z;6.263;;;;20.0;34.0;961.0;36.148581;-115.1094422
2023-10-30T08:09:00.000Z;6.381;;;;20.0;34.0;961.1;36.148581;-115.1094422
2023-10-30T08:08:00.000Z;6.276;;;;20.0;35.0;961.1;36.148581;-115.1094422
2023-10-30T08:07:00.000Z;6.178;;;;20.0;35.0;961.1;36.148581;-115.1094422
2023-10-30T08:06:00.000Z;5.942;;;;20.0;35.0;961.1;36.148581;-115.1094422
2023-10-30T08:05:00.000Z;5.693;;;;20.0;35.0;961.1;36.148581;-115.1094422
2023-10-30T08:04:00.000Z;5.28;;;;20.0;35.0;961.1;36.148581;-115.1094422
2023-10-30T08:03:00.000Z;4.35;;;;20.0;35.0;961.0;36.148581;-115.1094422
2023-10-30T08:02:00.000Z;3.361;;;;20.0;35.0;961.0;36.148581;-115.1094422
2023-10-30T08:01:00.000Z;5.588;2.0;3.0;5.0;20.0;35.0;961.1;36.148581;-115.1094422
2023-10-30T08:00:00.000Z;6.754;;;;20.0;34.0;961.1;36.148581;-115.1094422
2023-10-30T07:59:00.000Z;6.584;;;;20.0;34.0;961.1;36.148581;-115.1094422
